item_id|title|category|content|link|date|photo_link
6_20210808_28|悲傷父親節 大律師陳玲玉爸爸過世|政治|父親節前夕，主辦過台灣高鐵、機場捷運、國泰、富邦、台積電等重大案件的國際知名律師陳玲玉，她的父親前總統府顧問、國泰信託執行副總陳土根以97歲高齡過世。陳玲玉忍住悲傷，書寫一篇「爸爸的抽屜」回憶父親一生對子女「不教也不叫」的教育、與對朋友重情的真實人生。字裡行間藏著深深思念與不捨。世間形體會消逝，但父女深情永佇陳玲玉心頭。 。  。  爸爸的抽屜—永懷慈父陳土根一、幾天前的一個午後，我走進爸爸的房間，坐在他的書桌前，輕輕地打開他的抽屜。二、首先出現在我眼前的是好幾本通訊錄，以及好幾個名片盒。每個盒子裏面放著顯然已經詳為分類的朋友名片，國泰的、台新的、彰銀的、台中商銀的、聯誼會的、日本商社的……。珍藏在名片裏的友情，想必是爸爸此生最重視的資產吧！懂事以來，我不只一次聽到爸爸愉快地向朋友以台語說：「我的一生賺溜溜，開溜溜，剩下一群好朋友。留遺產給兒女，不如留朋友給他們」。三、爸爸的名片，也訴說著來自南投縣集集鎮深山裡一個默默無聞的小男孩，勤勉上進，白手起家的創業事蹟。從民國卅七年任職於《全民日報》出納股長、副主任、經理，《聯合報》副總經理，台中區合會儲蓄公司（即目前之「台中商銀」）副理、經理，國泰人壽副總經理、籌設國泰信託並擔任執行副總，健健美、蘋果西打與 7-up 公司董事長，數家上市公司的董事、監察人，行政院政務顧問、總統府顧問。  陳玲玉父親-前國策顧問陳土根的名片有故事。 一張張的名片，表彰了他無須出資卻屢膺重託的榮耀，也細數著爸爸為子女而耗盡的青春與歲月。四、打開其中一盒印製著「陳土根」的名片。在每張名片背面，爸爸用細小而工整的字體，親筆寫下他受邀為數十人婚禮致詞的台語佳話：(1) 文明世界、自由戀愛，男婚女嫁最應該。(2) 良時吉日歡喜作堆，雙雙對對萬年富貴。(3) 新郎新娘真同心，建家立業大振興。勤儉儲蓄是根本，榮華富貴子傳孫。2另有一張名片的背面，寫著他規律的生活：每週二、四、六、日，4:30─點心、5:00─散步、5:30─洗澡、6:30─晚餐。還有一張寫著他以台語自勉的養生之道：「凡事要想通，身體就健康；身體要健康，腹內就要空。養生有道，傳家有方。家庭和氣，財運隆通」。  陳玲玉父親-前國策顧問陳土根的名片有故事。 五、爸爸的書桌，是二十多年前我為他的書房特別量身訂製的。我的第一張書桌，則是小學五年級時，爸爸為我特別向當時台中市最負盛名的「秋金家具店」訂作的上品。弟妹們也都在稍長之後，享有和我同樣的書桌。那張書桌，伴隨著我考進台中女中、台大法律系、台大法律研究所、通過律師高考、完成台大碩士論文。 -前國策顧問陳土根的「書桌」無聲鼓勵子女讀書。（圖／翻攝自「家門」） 爸爸的名言是：「管夫教子是太太的責任。養不教，母之過」。爸爸從不「教」也不「叫」我們姊弟唸書。但他在賃屋而居的環境下，豪氣購買的精品書桌，卻默默地傳達著他那股「萬般皆下品，唯有讀書高」的「頑固」心意，引導我們姊弟自動自發地用功讀書！在我為慶祝爸爸 80 大壽而出版的《家門》一書中，監察院前院長錢復在序文中寫著：「這位壽星和先父有相似之處，那就是他的身教遠重於言教。我自父親所獲得的寶貴教誨，實在是他從未開口說過的話，但是對我卻有終生不渝的影響。我深信玲玉一定也有相同的感受。」爸爸對子女不但全無管教，甚至完全放任、十足開明。在我的結婚禮堂所懸掛的喜幛，左聯「戀愛自由」、右聯「結婚神聖」、橫批「美滿姻緣、幸福人生」，正是爸爸的傑作，也是他給三雄和我的祝福。六、每個胎兒出生時，都被剪斷了臍帶。「病床」，是後天的臍帶，連結起爸爸與我的心靈。高二下學期我患了「傷寒」法定傳染病，為免被送到公立醫院隔離，爸爸說服了醫師，將我悄悄從台中帶到彰化縣田中鎮的私人醫院。在我住院的日子裡，爸爸每天從台中搭乘一個多小時的車程前來田中看我，和我道了晚安之後，披星戴月搭車回台中，二十三天未曾間斷。他那行色倉皇、來去匆匆的身影，我不曾或忘。大學聯考志在台大，爸爸不捨我住校，舉家搬遷台北。大學四年級，我敗給了肝炎病毒。在長達一年的休學期間，我始終是爸爸日以繼夜的牽掛。原來，建構我健康人生的基石，一塊塊都是爸爸以「陪伴與付出」所砌成的深愛！七、爸爸抽屜的最下方，放著二個看來特別重要而以塑膠透明夾保存的文件。我打開…第一個透明夾，是一張已經泛黃、在「經濟日報社便箋」上用手親簽的「借據」正本，借款人是吳○○，借款金額新台幣 6 萬元，民國 62 年 11 月 30 日。我回想起唸大學時，爸爸曾向我提起，借款人是他剛踏入社會時對他照顧有加的上司，所以不會請他還錢。第二個透明夾內，是一張 300 萬元的支票正本，發票日期民國 74 年元月 31 日，發票人是當時經營觸礁的企業名人蔡○○。猶記當年爸爸收到支票時告訴我，雖然費心協助朋友渡過難關，但是這種禮不能收。留下支票，只是為了讓朋友心安。48 年前的借據、36 年前的支票，默默承載的是，爸爸的仁厚與善念！八、我拿出抽屜內的全部名片與文件，連同爸爸給我的無言身教與山高海深的慈愛，小心翼翼存放入我的檔案盒中！九、輕輕地，我把抽屜推進書桌內，彷彿收藏了爸爸的一生。陳玲玉律師說，父親在110 年 7 月 17 日上午睡眠中壽終正寢，享年 97 歲。因為COVID-19 疫情，四姊弟決定不發訃聞也不辦公祭，已在 8 月 2 日下午吉時，讓爸爸和鶼鰈情深的媽媽相聚。十一、「滿懷愛心、珍視親友、努力不懈、知足常樂」，這是爸爸最令人深刻的人生寫照，也是爸爸的子孫們必將終生學習的人格特質。 。   1987陳玲玉主導國際通商法律事務所合併第一聯合律師事務所，父親帶著母親丶女兒小凡出席慶祝酒會。 陳玲玉的生命樂章 為慶祝爸爸 80 大壽出版的《家門》「家門內充滿愛，家門外才能充滿希望。」書桌篇-描述陳爸爸與陳媽媽對陳玲玉姊弟們的愛與期待...爸爸從不「教」我們姊弟唸書，更從不「叫」我們用功讀書。然而。他苦心購買的書桌，卻默不作聲地傳達著他那股執著於「萬般皆下品。唯有讀書高」的「頑固」心意。童年令我最感缺憾的是家的大門。可是，家裡的書桌卻又讓我感到相當自豪。剛上小學、我並沒有書桌。記憶裡，我都是在日式榻榻米上的矮矮餐桌上寫功課。不曾學過ㄅㄆㄇ的媽媽，則喜歡跪坐在我身旁，一邊看著《國語日報》學中文，一邊陪著我做功課。　媽媽總是在我做完功課之後，要我依照明天的課表，把明天上課用的書，按著日課表的順序排好，放進書包裡。不是明天上課用的課本和作業簿，就放在家中的　抽屜內，以免書包太重。藉著這樣的書包整理，我也同時確認了明天要交的作業，　都已妥當地擺進書包裡。　沒想到的是，我七歲時媽媽在書桌旁教我「整理書包」的方式，直到今天竟還深深地影響著我。雖然我已成為律師事務所的負責人，每天仍然把未完成的文件分類放進公事包，帶回家。夜晚加班臨睡前，我也會慣性地把第二天所需的文件，井然有序地放進我的公事包。撫今思昔，遙想小學時候的「書包」，回顧身旁的律師「公事包」，不覺莞爾。而母親對我的付出，則深深溫暖我心。小學五年級，爸爸為我訂製了一張書桌。我不懂桌子的質料，卻知道那書桌是向台中市當時最負盛名的「秋金家具店訂做」的，而且是店中的上品。後來，弟妹也都在稍長之後，享有和我同樣的書桌。我們四姊弟都習慣在放學之後，迫不急待的聚集在書房裡做功課。尤其喜歡晚飯後，四個人一起坐在雙雙併排的書桌前唸書。也喜歡在唸書後，一起在書房裡嗑瓜子、聊天。我們的學業就是這樣一天一天地在書桌前完成，而我們姊弟之間的感情，也是在書桌前自然而然地成長增進。  陳玲玉父親-前國策顧問陳土根的「書桌」無聲鼓勵子女讀書。（圖／翻攝自「家門」） 始終是小學五年級的那張書桌，伴著我以班上第一名的成績畢業於台中師專附小，考進台中女中初中部，直升台中女中高中部，更陪我以第一志願第二名考進台大法律系、以第一名成績考進台大法律研究所。也是同樣那張早已陳舊卻仍硬朗的書桌，忠實又體貼地伴著我通過律師高等考試、完成台大碩士論文。　一般人也許會覺得奇怪，為什麼在一個連大門都沒有的家裡，卻購置那麼昂貴　堅實的書桌給小孩子使用？小時候少不經事，當然不解其意。即長终於明白，爸爸從不「教」我們姊弟唸書，更從不「叫」我們用功讀書。然而，他苦心購買的書桌，卻默不作聲地傳達著他那股執著於「萬般皆下品，唯有讀書高」的「頑固」心意。大概是因為在「沒有大門」的缺憾下，卻能擁有也許連富家子弟都沒有的高級書桌，才讓我更能由衷體會爸爸的用心與愛意，而自動自發的勤勉唸書吧！ -前國策顧問陳土根的「書桌」無聲鼓勵子女讀書。 （圖／翻攝自「家門」）  、媽媽散步。 本文採訪與摘自典藏出版之《家門》|https://www.setn.com/News.aspx?NewsID=978740&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
6_20210808_29|趁大雨噴政治口水 許智傑問爆朱立倫|政治|這幾天中南部遭豪雨強灌，國民黨主席參選人朱立倫在臉書貼照發文稱，高雄大雨，造成天坑再現！「還韓國瑜公道者，必陳其邁。願高雄人民一切安好，高雄，一定會再放晴！」云云，對此，高雄在地的民進黨籍立委「高雄小金剛」許智傑秒打臉朱立倫，「您除了消費高雄，您為高雄貢獻了什麼呢？」，高雄大雨，造成天坑再現，引發議論朱立倫昨（7）天搶在高雄民眾飽受豪雨侵襲時，在臉書貼照發文直指高雄大雨，造成天坑再現！讓大家十分懷念韓市府團隊與李四川副市長。「路平燈亮水溝通」，不是口號，「李四川到高雄後，劍及履及改善，讓高雄市民對這句話朗朗上口，成為對川伯的肯定」。朱立倫批評，如今一場大雨，沖垮了民進黨政府在高雄的表面治績，沖出了要「殺頭」公務員的傲慢長官、也沖破了當年號稱Care高雄的那些側翼網軍的面具，並非為高雄人民發聲，實際上只是黨同伐異的政治工具。「還韓國瑜公道者，必陳其邁。願高雄人民一切安好，高雄，一定會再放晴！」對此，許智傑昨天深夜發文，想5問朱立倫：請問您臉書PO的照片是在哪個路段，您知道嗎？請問造成這麼大崩裂狀況原因為何，您知道嗎？請問後續誰去處理？如何處理修復，您知道嗎？請問朱立倫候選人，您對高雄了解了多少？最後想問您除了消費高雄，您為高雄貢獻了什麼呢？這些問題只有我們在地的民代才知道。許智傑說明，圖片是我們鳳山中崙國中後面巷道，因連日雨水沖刷導致的崩塌情況。「8/6第一時間智傑團隊就到場處理，同行還有我們鳳山在地不分黨派的市議員們，大家都積極協調處理解決問題」。他指出，過去高雄也曾發生沿海路的天坑事件，對一天車流量近2000輛次的沿海路與周遭居民而言，的確受到了非常大的影響，很感謝過去時任副市長的李四川，積極以最迅速的方式解決坑洞問題，解決市民最迫切遭遇的困難。許智傑指出，。近日連續好幾日強降雨，南台灣不斷發生爆雨災情，沒有人能預先就知道哪個路段，會因強降雨而產生凹陷或崩塌；然而市府卻在第一時間就請林欽榮副市長、水利局、養工處等單位以最迅速方式處理，高雄在地民代也在前線聯繫了解狀況，這才是為民服務的父母官、政治人物該有的作為。許智傑說，朱立倫為了自己黨主席選舉，不需要在臉書拿一張高雄的照片就製造藍綠對立，更何況圖中確切位置說不定您也不曉得在哪裡，大家都因雨季造成的狀況而忙碌辛苦時，希望您不該只知道製造對立，而該思考您未來若有幸領導中國國民黨，能夠為台灣做出什麼改變？許智傑強調，民眾需要的很簡單，就是當需要幫助時，民代能夠適時地扶一把！最後他要強調：「陳其邁會做事比朱立倫會說話來的更有意義」，與您共勉之。 |https://www.setn.com/News.aspx?NewsID=979226&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
6_20210808_30|蔡英文吹箭逼人打高端？他驚：假消息|政治|指揮中心規劃第6輪開打國產的高端疫苗，預計8月下旬就打得到；不料，網路上竟謠傳總統蔡英文將用「吹箭」，逼人民施打高端疫苗。對此，民進黨立委王定宇直呼，「藍營、韓粉是以為打疫苗跟在非洲打獵一樣嗎？無法理解的假消息！」 網友謠傳蔡英文將以「吹箭」的方式，逼人民施打高端疫苗。（示意圖／翻攝自Pixabay、蔡英文臉書）針對政府的疫苗施打規劃，有網友開玩笑稱，「我爸媽每次在那裡跟我姐說，她以後可能會被強迫打高端，我都在想，蔡英文是會派海豹部隊來我家嗎」，另一人則KUSO回應「好好笑，可能用吹箭吧，走在路上突然被射中」。這段對話也被轉傳到其他的LINE群組，沒想到竟有人相信、還警告群組成員，「已有傳言，蔡政府打算用吹箭強制人民打高端，請大家保護好自己的脖子跟手臂」。 王定宇語帶無奈地說，現在造謠已經是超越聊齋的等級，無法理解的假消息。對此，王定宇在臉書上表示，「韓粉社團群組說，蔡政府打算用吹箭強迫民眾打高端！以為打疫苗跟在非洲打獵一樣嗎？以前造謠至少還要有一分真，九分假，基本的邏輯也要顧著」。王定宇直言，現在造謠已經是超越聊齋的等級，無法理解的假消息，真的擔憂這些人的身心狀況。台灣基進黨主席陳奕齊也透過臉書指出，「有沒有這麼無腦與低智啊，什麼蔡政府要用吹箭射人民強迫注射高端疫苗，這種腦殘智障的話都可以說出來，如果這樣還有人信，我真的沒法接受」。 |https://www.setn.com/News.aspx?NewsID=979215&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
6_20210808_31|馬英九PO舊照憶父親 網驚神複製|政治|今（8）日是父親節，前總統馬英九在臉書貼出一張66前，全家合影的老照片。照片中，除了馬英九已過世的父母親外，還有三位姊姊與馬英九，當時5歲的馬英九抿嘴巴，模樣相當可愛。但照片po出後，許多網友驚呼，馬英九與父親的模樣實在太像了，根本是神複製。。馬英九在臉書發文表示，二姊寄來這張66年前的老照片，爸媽當年都是35歲，我5歲。馬英九指出，他的爸爸是湖南人，大學時代是學生自治會總幹事，也是運動選手。和他媽媽是重慶南溫泉中央政治學校（今政大）的同窗。兩人在校時就是情侶，畢業後結婚，32歲就生了5個子女。民國44年，他的爸爸在陽明山革命實踐研究院受訓，媽媽帶4個子女去探班，留下這張照片。馬英九並指出，過去十多年，爸媽都走了。「子欲養而親不待」，孝親要及時。今天是父親節，大家防疫之餘，不要忘記感謝父親養育之恩，當面或視訊、電話跟爸爸說：「謝謝您，辛苦了，父親節快樂！」|https://www.setn.com/News.aspx?NewsID=979212&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
6_20210808_32|好消息！10萬劑自購莫德納下午抵台|政治|政治中心／林奇樺報導政府採購的10萬劑莫德納疫苗，於今日凌晨自盧森堡起飛，行政院長蘇貞昌也在臉書表示，「預計下午三點多抵達桃園機場」。。(圖／翻攝自蘇貞昌臉書)蘇貞昌今（8）日稍早在臉書發文表示，在全球疫苗供貨不穩，周邊國家變種病毒疫情逐漸升溫下，台灣疫苗覆蓋率自5月16日不到1％，現在已超過910萬人施打疫苗，涵蓋率達到36.88%；而本土確診人數也從每日五百多例，迅速降低至兩位數，甚至個位數。政府會持續努力加速疫苗出貨進度，同時確實做好各項防疫工作，讓國內儘快恢復正常生活。蘇貞昌昨日受訪時指出，2個月前疫情在時升溫時，國人都很緊張，可是這2個多月以來，在國人、地方政府及中央政府密切配合下，大家依照防疫規範，比起周邊國家，疫情已經穩定控制，同時疫苗覆蓋率也提升，在亞洲算是名列前茅。他強調，做好防疫的各種工作，才能保護自己、家人、社會國家，而對於疫苗議題，他指出全世界都在搶疫苗，都有疫苗不足的情形，呼籲國人依照次序、規範，「輪到你就來打」，做好防疫工作和打疫苗，才可以讓台灣度過這一關。|https://www.setn.com/News.aspx?NewsID=979199&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
6_20210808_33|連80多夜開會！阿中辦公室都資料|政治|生活中心／林奇樺報導我國新冠肺炎本土疫情自5月份升溫後，在全台國人的配合下，不到3個月已經趨緩，甚至外媒更直指台灣的防疫成就值得被研究！幕前幕後的最大功臣就是中央流行疫情指揮中心，而醫福會執行長王必勝昨（7）日晚間曝光了防疫團隊80多天以來，每天召開夜間會議的辦公室畫面，只見眾人背後的牆上貼滿了疫情資訊，而陳時中的桌上更是堆著一疊又一疊的資料。王必勝也表示，這兩天因為適逢父親節，陳時中也宣布暫停了2天的夜間會議，讓他也忍不住笑說：「不太習慣！」，只見牆壁上貼滿資料，辦公桌上也是一疊又一疊的資料。王必勝昨日晚間發文指出，自5月中以來，面臨了首波的社區大流行，經過前3週的衝擊，後面9週疫情持續緩和下降，迄今已屬於穩定的低度流行，大家的生活也算稍微恢復正常。他也坦言社區大流行後很難清零，所以學習與病毒共存，在儘量維持正常生活下還要隨時提高警覺持續防疫，變成大家必須學習的日常。他也表示，當然希望疫情不要再起，但更重要的是「疫情再來時我們能及早發現防堵，這有賴政府和所有國民一起合作」。王必勝表示，即便台灣經過這次洗禮，仍是在世界上防疫工作成效相當不錯的國家，他指出成功的防疫無非就是確診儘量少、疫苗覆蓋率儘量高、高強度管制時間儘量短，而台灣目前每百萬人口確診數排名世界179，算是確診數最少的一些國家之一，而疫苗覆蓋率也在兩個多月中從個位數衝到36.8%，也持續增加中，這次疫情爆發並未封城，三級警戒72天，相較很多國家算影響民生經濟是比較小的，「這些都是國人一起努力拚出來的，當然不能以此為自滿，但也不須妄自菲薄，要以自信、謹慎的態度，再面對未來的挑戰」。王必勝也透露，這80幾天以來，指揮中心團隊幾乎每天從早上戰到深夜，每晚8點多所有幹部集合開會，討論政策方向、工作狀況、明日重點，也檢討受人批評之處。他指出，在陳指揮官的風格之下，面對所有的批評指教，一定先虛心檢討政策方向是否需要修正、執行是否有不完善之處，再研討如何改善如何精進，「防疫工作從來不是完美，團隊只希望能盡力謀求民眾最大福祉。很榮幸自己是這個團隊的一員」。最後王必勝表示，陳時中為了讓大家回家陪家人好好過個父親節，也暫停了兩天夜間會議，「現在忽然覺得怪怪的……原來是今晚沒吃花生，哈哈真不習慣」。  |https://www.setn.com/News.aspx?NewsID=979190&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
6_20210808_34|5倍券！這族群109萬人可望免費領|政治|生活中心／陳佳鈴報導行政院將推出一千元換五千元的振興五倍券，據了解，為考量中低收入戶在經濟上的弱勢，政院將讓全國約一○九萬名中低收入戶免費領券，規劃將一千元直接撥入中低收入戶的帳戶，等於免費領券。，行政院將規劃先將一千元存入中低收入戶的帳戶，等於免費領券。為刺激經濟，去年發放的「振興三倍券」創造了一千多億元的經濟效益，今年受疫情影響，行政院將發放「振興五倍券」會再精進、加碼，行政院長蘇貞昌表示，最後定案時會跟社會大眾報告，也會先跟黨團溝通，希望能夠更成功。行政院官員表示，與去年發行三倍券一樣，這次規劃五倍券中低收入戶等弱勢民眾免費領券，未來會將一千元現金直接撥入中低收入戶的帳戶中。行政院官員也回應，有關民進黨立委提出的各種意見，行政院都會注意，本週將與黨團溝通共同討論。|https://www.setn.com/News.aspx?NewsID=979186&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
6_20210807_35|為選黨主席噴口水 綠議員：真是夠了|政治|政治中心／高雄報導氣象局持續對高雄發佈超大豪雨特報，市長陳其邁直接前進山區勘災，高雄市議員邱俊憲指出，高雄雨還在下，要參選國民黨主席的朱立倫卻等不及的在臉書噴政治口水，邱俊憲批朱立倫充滿政治算計，「不需如此冷血！」，高雄雨還在下，還在噴口水真是夠了。邱俊憲強調，照片中所塌陷的路段位在中崙國中後方，屬於鳳山溪護岸水防道路，主要為供防汛搶險使用，和市區道路的狀況迥然不同；朱立倫卻用非坑洞照片，要達到國民黨內政治鬥爭的目的！邱俊憲指出，水利局早已說明，該路段因連日豪雨，導致護岸基礎掏空、伸縮縫加大、後方背填土流失，因此出現塌陷情形，相關單位在事發後立即至現場了解受損情形，並在周遭區域設置安全措施，以避免人車誤入。邱俊憲感嘆，他們還是只會講為了達到他們政治目的的話，國民黨，一向都是如此；夠了，雨水還在下，政治口水，不必了！真的夠了！|https://www.setn.com/News.aspx?NewsID=979150&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
6_20210807_36|韓國瑜搞烏龍 批5倍券配香港女人街|政治|政治中心／陳又瑞報導針對行政院規劃的振興「五倍券」，前高雄市長韓國瑜今（7）日重提過去金句「莫忘世上苦人多」，強調基層民眾現下最需要的是救急的現金紓困，希望政府能夠苦民所苦，體察民意、貼近民心。不過有網友發現，韓國瑜該篇文章的配圖竟是香港「女人街」，引發熱議。「莫忘世上苦人多」。韓國瑜在臉書上發文批評「五倍券」，認為2個多月來的三級警戒以來，有許多民眾連最基本的民生問題都出現困難，卻有謬論要求受到疫情衝擊的民眾「拿現金換振興券」。韓國瑜強調，「『莫忘世上苦人多』，這句話不是口號，而是一個殘忍存在的現實」，呼籲政府發放基層民眾現下最需要的救急現金紓困，「唯有做到苦民所苦，才能真正體察民意、貼近民心！」。不過有網友發現，韓國瑜該篇文章的配圖是香港知名露天攤販街道「女人街」，雖然韓國瑜18分鐘後馬上將圖片換成一張機車騎士載貨的照片，不過仍早早被網友截圖討論。對此，許多網友紛紛表示「台灣不能沒有韓總機，太無趣了」、「笑死，熟悉的征服宇宙韓導回來了」、「韓導撐香港，你懂個西瓜」、「我們都知道，香港在等一個人，林鄭下韓上」、「韓導的小編在香港中聯辦嗎？」「迷因圖王果然寶刀未老」。|https://www.setn.com/News.aspx?NewsID=979146&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
6_20210807_37|韓國瑜批5倍券：莫忘世上苦人多|政治|政治中心／陳又瑞報導為搶救受疫情衝擊的內需產業，行政院定調推出振興券方案，有別於去年的三倍券，規畫發放振興「五倍券」。不過前高雄市長韓國瑜今（7）日重提過去金句「莫忘世上苦人多」，強調基層民眾現下最需要的是救急的現金紓困，希望政府能夠苦民所苦，體察民意、貼近民心。「莫忘世上苦人多」。行政院規劃推出「振興五倍券」，據了解，初步規劃是面額比去年多1張，一套共10張，「面額除了200元、500元之外，還會有1000元的面額」，預計最快在9月發行，外傳面額將是3張1000元、2張500元、5張200元，但政院官員表示，目前尚未到最後定案階段，相關配置還在討論處理中。韓國瑜在臉書上發文指出，社會上有許多民眾做一天工才能有一天飯、賺多少吃多少、家無儲糧地在過每一天。2個多月來的三級警戒對許多平民百姓來說苦不堪言，因為連在外奔波的機會都沒有，如今不但要發愁健保費和水電房租，甚至只能靠待用餐才能撐下去，連最基本的民生問題都出現困難，卻有謬論要求受到疫情衝擊的民眾「拿現金換振興券」。韓國瑜強調，「『莫忘世上苦人多』，這句話不是口號，而是一個殘忍存在的現實」，呼籲政府發放基層民眾現下最需要的救急現金紓困，「唯有做到苦民所苦，才能真正體察民意、貼近民心！」|https://www.setn.com/News.aspx?NewsID=979133&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
6_20210807_38|奧運破紀錄 鄭寶清3點分析|政治|政治中心／綜合報導本屆奧運對台灣意義非凡，除了我國代表隊榮獲史上最佳戰績，帶領台灣站上國際舞台，也讓世界看見「台灣與中國不一樣」。前立法委員鄭寶清今（7）日形容，這是台灣史上最成功的國際宣傳，因為這次不是我們自己說，而是各國主動替台灣正名，強調「台灣不是中國」。鄭寶清指出，台灣與中國的第一個差異就是國家身份，我國無法用國旗、國名參賽的困境，已引發國際熱議關切。他列舉，開幕式主辦單位安排台灣隊比中國隊早出場，日本《NHK》直接稱呼「台灣隊」，當時日本網友在「niconico」網站聲援台灣、批判中國的態度差異，令人印象深刻。此外，英國《BBC》、《The Diplomat》都特別報導台灣無法以國名參賽的原因，韓國網紅、網友也對台灣處境表示「心痛」，在各國友人眼裡「台灣就是台灣，不是中國」。鄭寶清表示，選手的態度與修養，是台灣與中國的第二個不同，羽球男雙「麟洋配」賽後向對手90度鞠躬致意，獲得日本隊真誠祝福，也在印尼爆紅。戴資穎賽後與各國選手擁抱、相互打氣的舉動更引發瘋傳。相較中國選手在場上飆罵髒話、干擾對手引起共憤，受害的南韓隊已準備提告，更加凸顯台灣人友善、禮貌，以及奧運競技與友誼並存的精神，與中國相差甚遠。，鄭寶清3點分析：世界看見台灣與中國不一樣。戴資穎金牌戰失利的輿論反應，鄭寶清認為是台灣與中國的第三個差異，雙方看待體育競技的態度完全不同。對台灣人來說，選手訓練期間的努力、比賽時的奮戰不懈，都是為國家付出的心血，所以網友湧入大量關心、支持，一起大喊「戴資穎我愛你」。反觀中國羽球男雙拿到銀牌，中國網友不但沒有給予掌聲，還把選手罵到關閉社群帳號，就算是贏到金牌的陳雨菲也受害。鄭寶清補充，中國網友賽後「出征」各國選手的行為，已引起國際反感，這種狼性舉動正是中國政府自己養出來的，過度強調民族主義，動不動就說人家「辱華」，動員網軍到處挑釁，結果連自己人都不放過，這讓中國選手情何以堪？鄭寶清表示，強調台灣與中國不一樣，並非想挑起兩岸爭端，因為這是既成事實，不是需要改變的現狀。我們想讓世界了解，台灣作為一個國家，不但不差、而且很優秀，作為國際社會的一員，台灣願意為世界做出貢獻，就像防疫工作一樣，希望各國正視台灣、支持台灣。|https://www.setn.com/News.aspx?NewsID=979122&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
6_20210807_39|綠委拋5倍券新用法！限定2千這樣花|政治|為搶救受疫情衝擊的內需產業，行政院定調推出振興券方案，有別於去年的三倍券，規畫發放振興「五倍券」。對此，民進黨立委鍾佳濱、無黨籍立委林昶佐共同提出5倍券新用法，應分為「3千元振興券＋2千元紓困券」，後外2千元紓困券的部分，限定零售、餐飲等受衝擊產業業者使用。行政院規劃推出「振興五倍券」，據了解，初步規劃是面額比去年多1張，一套共10張，「面額除了200元、500元之外，還會有1000元的面額」，預計最快在9月發行，外傳面額將是3張1000元、2張500元、5張200元，但政院官員表示，目前尚未到最後定案階段，相關配置還在討論處理中。鍾佳濱表示，他建議此次發放的振興券可分成「三菜兩湯」，維持3千元的振興券，增加2千元的「佰元」小額面額紓困券，發放方式建議為100元20張、200元5張、500元2張，以及1千元1張。鍾佳濱說，佰元紓困券可以鼓勵民眾到小店家消費，消費者支付100元，店家可以向政府兌現120元，避免紓困券被大型通路整碗捧走。此外，紓困券要有3限，限消費、限小額和限兌現，紓困券應限制用於受益情影響的4大行業零售、餐飲、旅宿和藝文展演和其他受困行業。限小額則是指限用百元紓困券20張，小面額才容易在日常生活使用；限兌現是指限定小店家持紓困券兌現可享加碼優惠，讓小店家有能力和大通路業者競爭。林昶佐則說，萬華受到疫情影響嚴峻，夜市、市場和小店家受到很大的困難，很多都是使用小面額消費，希望政府規劃振興方案的時候，可以思考小面額發放，不只把能量幫助到受衝擊嚴重的產業，也可以幫忙到台北萬華、新北板橋等疫情重災區的商家。|https://www.setn.com/News.aspx?NewsID=978868&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
6_20210807_40|2024總統民調墊底 柯文哲這麼說|政治|民眾黨日前做了一份不公開的總統民調，假想國民黨派出新北市長侯友宜、民進黨則是副總統賴清德來進行民調，台北市長柯文哲僅18%支持率吊車尾。對此，柯文哲今日下午在防疫記者會中表示，只要做好每天的事情，民意如流水，時間到了就交給上蒼決定，還說如果一直盯看著數字上上下下，很快自己就會先精神分裂。，自己的態度都很清楚，只要做好每天的事情就好。據了解，民眾黨悄悄做了一份不公開的總統民調，分別假在藍綠陣營派出侯友宜及賴清德對比，結果以侯友宜約29%支持度居冠、賴清德28%居次、柯文哲18點多%墊底。對此，柯文哲表示，自己的態度都很清楚，只要做好每天的事情就好。台灣民意如流水，常常是做好今天該做的事情，時間到了，就給上天去決定。他還說就跟買股票一樣，放著就好，如果一直盯看著數字上上下下，很快自己就會先精神分裂。|https://www.setn.com/News.aspx?NewsID=979079&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
